SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
7798,03/22/2020,Curacao,Netherlands,3/8/20 5:31,3.0,1.0,0.0
7799,03/22/2020,Delaware,US,3/8/20 5:31,56.0,0.0,0.0
7800,03/22/2020,Diamond Princess cruise ship,Canada,3/8/20 5:31,0.0,1.0,0.0
7801,03/22/2020,Diamond Princess cruise ship,Others,3/8/20 5:31,712.0,8.0,567.0
7802,03/22/2020,Diamond Princess cruise ship,US,3/8/20 5:31,49.0,0.0,0.0
7803,03/22/2020,District of Columbia,US,3/8/20 5:31,204.0,2.0,0.0
7804,03/22/2020,External territories,Australia,3/8/20 5:31,0.0,0.0,0.0
7805,03/22/2020,Faroe Islands,Denmark,3/8/20 5:31,115.0,0.0,3.0
7806,03/22/2020,Florida,US,3/8/20 5:31,1004.0,13.0,0.0
7807,03/22/2020,French Guiana,France,3/8/20 5:31,18.0,0.0,0.0
7808,03/22/2020,French Polynesia,France,3/8/20 5:31,15.0,0.0,0.0
7809,03/22/2020,Fujian,Mainland China,3/8/20 5:31,307.0,1.0,295.0
7810,03/22/2020,Gansu,Mainland China,3/8/20 5:31,136.0,2.0,114.0
7811,03/22/2020,Georgia,US,3/8/20 5:31,621.0,25.0,0.0
7812,03/22/2020,Gibraltar,UK,3/8/20 5:31,15.0,0.0,2.0
7813,03/22/2020,Grand Princess,Canada,3/8/20 5:31,13.0,0.0,0.0
7814,03/22/2020,Grand Princess,US,3/8/20 5:31,30.0,1.0,0.0
7815,03/22/2020,Greenland,Denmark,3/8/20 5:31,4.0,0.0,0.0
7816,03/22/2020,Guadeloupe,France,3/8/20 5:31,56.0,1.0,0.0
7817,03/22/2020,Guam,US,3/8/20 5:31,27.0,1.0,0.0
7818,03/22/2020,Guangdong,Mainland China,3/8/20 5:31,1407.0,8.0,1329.0
7819,03/22/2020,Guangxi,Mainland China,3/8/20 5:31,254.0,2.0,250.0
7820,03/22/2020,Guizhou,Mainland China,3/8/20 5:31,146.0,2.0,144.0
7821,03/22/2020,Hainan,Mainland China,3/8/20 5:31,168.0,6.0,161.0
7822,03/22/2020,Hawaii,US,3/8/20 5:31,53.0,0.0,0.0
7823,03/22/2020,Hebei,Mainland China,3/8/20 5:31,319.0,6.0,310.0
7824,03/22/2020,Heilongjiang,Mainland China,3/8/20 5:31,484.0,13.0,466.0
7825,03/22/2020,Henan,Mainland China,3/8/20 5:31,1273.0,22.0,1250.0
7826,03/22/2020,Hong Kong,Hong Kong,3/8/20 5:31,317.0,4.0,100.0
7827,03/22/2020,Hubei,Mainland China,3/8/20 5:31,67800.0,3144.0,59433.0
7828,03/22/2020,Hunan,Mainland China,3/8/20 5:31,1018.0,4.0,1014.0
7829,03/22/2020,Idaho,US,3/8/20 5:31,42.0,0.0,0.0
7830,03/22/2020,Illinois,US,3/8/20 5:31,1049.0,9.0,0.0
7831,03/22/2020,Indiana,US,3/8/20 5:31,204.0,6.0,0.0
7832,03/22/2020,Inner Mongolia,Mainland China,3/8/20 5:31,75.0,1.0,74.0
7833,03/22/2020,Iowa,US,3/8/20 5:31,90.0,0.0,0.0
7834,03/22/2020,Isle of Man,UK,3/8/20 5:31,5.0,0.0,0.0
7835,03/22/2020,Jervis Bay Territory,Australia,3/8/20 5:31,0.0,0.0,0.0
7836,03/22/2020,Jiangsu,Mainland China,3/8/20 5:31,633.0,0.0,631.0
7837,03/22/2020,Jiangxi,Mainland China,3/8/20 5:31,936.0,1.0,934.0
7838,03/22/2020,Jilin,Mainland China,3/8/20 5:31,93.0,1.0,92.0
7839,03/22/2020,Kansas,US,3/8/20 5:31,65.0,2.0,0.0
7840,03/22/2020,Kentucky,US,3/8/20 5:31,103.0,3.0,0.0
7841,03/22/2020,Liaoning,Mainland China,3/8/20 5:31,126.0,2.0,124.0
7842,03/22/2020,Louisiana,US,3/8/20 5:31,837.0,20.0,0.0
7843,03/22/2020,Macau,Macau,3/8/20 5:31,20.0,0.0,10.0
7844,03/22/2020,Maine,US,3/8/20 5:31,89.0,0.0,0.0
7845,03/22/2020,Manitoba,Canada,3/8/20 5:31,20.0,0.0,0.0
7846,03/22/2020,Martinique,France,3/8/20 5:31,37.0,1.0,0.0
7847,03/22/2020,Maryland,US,3/8/20 5:31,244.0,3.0,0.0
7848,03/22/2020,Massachusetts,US,3/8/20 5:31,646.0,5.0,0.0
7849,03/22/2020,Mayotte,France,3/8/20 5:31,11.0,0.0,0.0
7850,03/22/2020,Michigan,US,3/8/20 5:31,1035.0,9.0,0.0
7851,03/22/2020,Minnesota,US,3/8/20 5:31,167.0,1.0,0.0
7852,03/22/2020,Mississippi,US,3/8/20 5:31,207.0,1.0,0.0
7853,03/22/2020,Missouri,US,3/8/20 5:31,87.0,3.0,0.0
7854,03/22/2020,Montana,US,3/8/20 5:31,34.0,0.0,0.0
7855,03/22/2020,Montserrat,UK,3/8/20 5:31,1.0,0.0,0.0
7856,03/22/2020,Nebraska,US,3/8/20 5:31,51.0,0.0,0.0
7857,03/22/2020,Nevada,US,3/8/20 5:31,190.0,2.0,0.0
7858,03/22/2020,New Brunswick,Canada,3/8/20 5:31,17.0,0.0,0.0
7859,03/22/2020,New Caledonia,France,3/8/20 5:31,4.0,0.0,0.0
7860,03/22/2020,New Hampshire,US,3/8/20 5:31,74.0,0.0,0.0
7861,03/22/2020,New Jersey,US,3/8/20 5:31,1914.0,20.0,0.0
7862,03/22/2020,New Mexico,US,3/8/20 5:31,57.0,0.0,0.0
7863,03/22/2020,New South Wales,Australia,3/8/20 5:31,669.0,6.0,4.0
7864,03/22/2020,New York,US,3/8/20 5:31,15800.0,117.0,0.0
7865,03/22/2020,Newfoundland and Labrador,Canada,3/8/20 5:31,9.0,0.0,0.0
7866,03/22/2020,Ningxia,Mainland China,3/8/20 5:31,75.0,0.0,75.0
7867,03/22/2020,North Carolina,US,3/8/20 5:31,305.0,0.0,0.0
7868,03/22/2020,North Dakota,US,3/8/20 5:31,28.0,0.0,0.0
7869,03/22/2020,Northern Mariana Islands,US,3/8/20 5:31,0.0,0.0,0.0
7870,03/22/2020,Northern Territory,Australia,3/8/20 5:31,5.0,0.0,0.0
7871,03/22/2020,Northwest Territories,Canada,3/8/20 5:31,1.0,0.0,0.0
7872,03/22/2020,Nova Scotia,Canada,3/8/20 5:31,28.0,0.0,0.0
7873,03/22/2020,Ohio,US,3/8/20 5:31,356.0,3.0,0.0
7874,03/22/2020,Oklahoma,US,3/8/20 5:31,67.0,2.0,0.0
7875,03/22/2020,Ontario,Canada,3/8/20 5:31,425.0,5.0,0.0
7876,03/22/2020,Oregon,US,3/8/20 5:31,161.0,5.0,0.0
7877,03/22/2020,Pennsylvania,US,3/8/20 5:31,509.0,4.0,0.0
7878,03/22/2020,Prince Edward Island,Canada,3/8/20 5:31,3.0,0.0,0.0
7879,03/22/2020,Puerto Rico,US,3/8/20 5:31,23.0,1.0,0.0
7880,03/22/2020,Qinghai,Mainland China,3/8/20 5:31,18.0,0.0,18.0
7881,03/22/2020,Quebec,Canada,3/8/20 5:31,219.0,4.0,0.0
7882,03/22/2020,Queensland,Australia,3/8/20 5:31,259.0,0.0,8.0
7883,03/22/2020,Reunion,France,3/8/20 5:31,47.0,0.0,1.0
7884,03/22/2020,Rhode Island,US,3/8/20 5:31,83.0,0.0,0.0
7885,03/22/2020,Saint Barthelemy,France,3/8/20 5:31,3.0,0.0,0.0
7886,03/22/2020,Saskatchewan,Canada,3/8/20 5:31,52.0,0.0,0.0
7887,03/22/2020,Shaanxi,Mainland China,3/8/20 5:31,248.0,3.0,239.0
7888,03/22/2020,Shandong,Mainland China,3/8/20 5:31,766.0,7.0,750.0
7889,03/22/2020,Shanghai,Mainland China,3/8/20 5:31,394.0,4.0,328.0
7890,03/22/2020,Shanxi,Mainland China,3/8/20 5:31,133.0,0.0,133.0
7891,03/22/2020,Sichuan,Mainland China,3/8/20 5:31,543.0,3.0,536.0
7892,03/22/2020,Sint Maarten,Netherlands,3/8/20 5:31,1.0,0.0,0.0
7893,03/22/2020,South Australia,Australia,3/8/20 5:31,100.0,0.0,6.0
7894,03/22/2020,South Carolina,US,3/8/20 5:31,196.0,3.0,0.0
7895,03/22/2020,South Dakota,US,3/8/20 5:31,21.0,1.0,0.0
7896,03/22/2020,St Martin,France,3/8/20 5:31,5.0,0.0,0.0
7897,03/22/2020,Tasmania,Australia,3/8/20 5:31,22.0,0.0,3.0
7898,03/22/2020,Tennessee,US,3/8/20 5:31,505.0,2.0,0.0
7899,03/22/2020,Texas,US,3/8/20 5:31,643.0,7.0,0.0
7900,03/22/2020,Tianjin,Mainland China,3/8/20 5:31,137.0,3.0,133.0
7901,03/22/2020,Tibet,Mainland China,3/8/20 5:31,1.0,0.0,1.0
7902,03/22/2020,Utah,US,3/8/20 5:31,162.0,1.0,0.0
7903,03/22/2020,Vermont,US,3/8/20 5:31,52.0,2.0,0.0
7904,03/22/2020,Victoria,Australia,3/8/20 5:31,296.0,0.0,70.0
7905,03/22/2020,Virgin Islands,US,3/8/20 5:31,6.0,0.0,0.0
7906,03/22/2020,Virginia,US,3/8/20 5:31,220.0,6.0,0.0
7907,03/22/2020,Washington,US,3/8/20 5:31,1997.0,97.0,0.0
7908,03/22/2020,West Virginia,US,3/8/20 5:31,16.0,0.0,0.0
7909,03/22/2020,Western Australia,Australia,3/8/20 5:31,120.0,1.0,1.0
7910,03/22/2020,Wisconsin,US,3/8/20 5:31,381.0,4.0,0.0
7911,03/22/2020,Wuhan Evacuee,US,3/8/20 5:31,4.0,0.0,0.0
7912,03/22/2020,Wyoming,US,3/8/20 5:31,26.0,0.0,0.0
7913,03/22/2020,Xinjiang,Mainland China,3/8/20 5:31,76.0,3.0,73.0
7914,03/22/2020,Yunnan,Mainland China,3/8/20 5:31,176.0,2.0,172.0
7915,03/22/2020,Zhejiang,Mainland China,3/8/20 5:31,1237.0,1.0,1219.0
7916,03/23/2020,,Afghanistan,2020-03-23 23:23:20,40.0,1.0,1.0
7917,03/23/2020,,Albania,2020-03-23 23:23:20,104.0,4.0,2.0
7918,03/23/2020,,Algeria,2020-03-23 23:23:20,230.0,17.0,65.0
7919,03/23/2020,,Andorra,2020-03-23 23:23:20,133.0,1.0,1.0
7920,03/23/2020,,Angola,2020-03-23 23:23:20,3.0,0.0,0.0
7921,03/23/2020,,Antigua and Barbuda,2020-03-23 23:23:20,3.0,0.0,0.0
7922,03/23/2020,,Argentina,2020-03-23 23:23:20,266.0,4.0,27.0
7923,03/23/2020,,Armenia,2020-03-23 23:23:20,235.0,0.0,2.0
7924,03/23/2020,,Austria,2020-03-23 23:23:20,4474.0,21.0,9.0
7925,03/23/2020,,Azerbaijan,2020-03-23 23:23:20,72.0,1.0,10.0
7926,03/23/2020,,Bahamas,2020-03-23 23:23:20,4.0,0.0,0.0
7927,03/23/2020,,Bahrain,2020-03-23 23:23:20,377.0,2.0,164.0
7928,03/23/2020,,Bangladesh,2020-03-23 23:23:20,33.0,3.0,5.0
7929,03/23/2020,,Barbados,2020-03-23 23:23:20,17.0,0.0,0.0
7930,03/23/2020,,Belarus,2020-03-23 23:23:20,81.0,0.0,22.0
7931,03/23/2020,,Belgium,2020-03-23 23:23:20,3743.0,88.0,401.0
7932,03/23/2020,,Belize,2020-03-23 23:23:20,1.0,0.0,0.0
7933,03/23/2020,,Benin,2020-03-23 23:23:20,5.0,0.0,0.0
7934,03/23/2020,,Bhutan,2020-03-23 23:23:20,2.0,0.0,0.0
7935,03/23/2020,,Bolivia,2020-03-23 23:23:20,27.0,0.0,0.0
7936,03/23/2020,,Bosnia and Herzegovina,2020-03-23 23:23:20,132.0,1.0,2.0
7937,03/23/2020,,Brazil,2020-03-23 23:23:20,1924.0,34.0,2.0
7938,03/23/2020,,Brunei,2020-03-23 23:23:20,91.0,0.0,2.0
7939,03/23/2020,,Bulgaria,2020-03-23 23:23:20,201.0,3.0,3.0
7940,03/23/2020,,Burkina Faso,2020-03-23 23:23:20,99.0,4.0,5.0
7941,03/23/2020,,Cabo Verde,2020-03-23 23:23:20,3.0,0.0,0.0
7942,03/23/2020,,Cambodia,2020-03-23 23:23:20,87.0,0.0,2.0
7943,03/23/2020,,Cameroon,2020-03-23 23:23:20,56.0,0.0,2.0
7944,03/23/2020,,Central African Republic,2020-03-23 23:23:20,3.0,0.0,0.0
7945,03/23/2020,,Chad,2020-03-23 23:23:20,1.0,0.0,0.0
7946,03/23/2020,,Chile,2020-03-23 23:23:20,746.0,2.0,11.0
7947,03/23/2020,,Colombia,2020-03-23 23:23:20,277.0,3.0,3.0
7948,03/23/2020,,Congo (Brazzaville),2020-03-23 23:23:20,4.0,0.0,0.0
7949,03/23/2020,,Congo (Kinshasa),2020-03-23 23:23:20,36.0,1.0,0.0
7950,03/23/2020,,Costa Rica,2020-03-23 23:23:20,158.0,2.0,2.0
7951,03/23/2020,,Croatia,2020-03-23 23:23:20,315.0,1.0,5.0
7952,03/23/2020,,Cuba,2020-03-23 23:23:20,40.0,1.0,0.0
7953,03/23/2020,,Cyprus,2020-03-23 23:23:20,116.0,1.0,3.0
7954,03/23/2020,,Czech Republic,2020-03-23 23:23:20,1236.0,1.0,7.0
7955,03/23/2020,,Denmark,2020-03-23 23:23:20,1450.0,24.0,1.0
7956,03/23/2020,,Djibouti,2020-03-23 23:23:20,3.0,0.0,0.0
7957,03/23/2020,,Dominica,2020-03-23 23:23:20,2.0,0.0,0.0
7958,03/23/2020,,Dominican Republic,2020-03-23 23:23:20,245.0,3.0,3.0
7959,03/23/2020,,Ecuador,2020-03-23 23:23:20,981.0,18.0,3.0
7960,03/23/2020,,Egypt,2020-03-23 23:23:20,366.0,19.0,68.0
7961,03/23/2020,,El Salvador,2020-03-23 23:23:20,3.0,0.0,0.0
7962,03/23/2020,,Equatorial Guinea,2020-03-23 23:23:20,9.0,0.0,0.0
7963,03/23/2020,,Eritrea,2020-03-23 23:23:20,1.0,0.0,0.0
7964,03/23/2020,,Estonia,2020-03-23 23:23:20,352.0,0.0,4.0
7965,03/23/2020,,Eswatini,2020-03-23 23:23:20,4.0,0.0,0.0
7966,03/23/2020,,Ethiopia,2020-03-23 23:23:20,11.0,0.0,0.0
7967,03/23/2020,,Fiji,2020-03-23 23:23:20,3.0,0.0,0.0
7968,03/23/2020,,Finland,2020-03-23 23:23:20,700.0,1.0,10.0
7969,03/23/2020,,Gabon,2020-03-23 23:23:20,5.0,1.0,0.0
7970,03/23/2020,,Gambia,2020-03-23 23:23:20,2.0,1.0,0.0
7971,03/23/2020,,Georgia,2020-03-23 23:23:20,61.0,0.0,8.0
7972,03/23/2020,,Germany,2020-03-23 23:23:20,29056.0,123.0,453.0
7973,03/23/2020,,Ghana,2020-03-23 23:23:20,27.0,2.0,0.0
7974,03/23/2020,,Greece,2020-03-23 23:23:20,695.0,17.0,29.0
7975,03/23/2020,,Grenada,2020-03-23 23:23:20,1.0,0.0,0.0
7976,03/23/2020,,Guatemala,2020-03-23 23:23:20,20.0,1.0,0.0
7977,03/23/2020,,Guinea,2020-03-23 23:23:20,4.0,0.0,0.0
7978,03/23/2020,,Guyana,2020-03-23 23:23:20,20.0,1.0,0.0
7979,03/23/2020,,Haiti,2020-03-23 23:23:20,6.0,0.0,0.0
7980,03/23/2020,,Holy See,2020-03-23 23:23:20,1.0,0.0,0.0
7981,03/23/2020,,Honduras,2020-03-23 23:23:20,27.0,0.0,0.0
7982,03/23/2020,,Hungary,2020-03-23 23:23:20,167.0,7.0,16.0
7983,03/23/2020,,Iceland,2020-03-23 23:23:20,588.0,1.0,51.0
7984,03/23/2020,,India,2020-03-23 23:23:20,499.0,10.0,34.0
7985,03/23/2020,,Indonesia,2020-03-23 23:23:20,579.0,49.0,30.0
7986,03/23/2020,,Iran,2020-03-23 23:23:20,23049.0,1812.0,8376.0
7987,03/23/2020,,Iraq,2020-03-23 23:23:20,266.0,23.0,62.0
7988,03/23/2020,,Ireland,2020-03-23 23:23:20,1125.0,6.0,5.0
7989,03/23/2020,,Israel,2020-03-23 23:23:20,1442.0,1.0,41.0
7990,03/23/2020,,Italy,2020-03-23 23:23:20,63927.0,6077.0,7432.0
7991,03/23/2020,,Ivory Coast,2020-03-23 23:23:20,25.0,0.0,2.0
7992,03/23/2020,,Jamaica,2020-03-23 23:23:20,19.0,1.0,2.0
7993,03/23/2020,,Japan,2020-03-23 23:23:20,1128.0,42.0,235.0
7994,03/23/2020,,Jordan,2020-03-23 23:23:20,127.0,0.0,1.0
7995,03/23/2020,,Kazakhstan,2020-03-23 23:23:20,62.0,0.0,0.0
7996,03/23/2020,,Kenya,2020-03-23 23:23:20,16.0,0.0,0.0
7997,03/23/2020,,Kuwait,2020-03-23 23:23:20,189.0,0.0,30.0
7998,03/23/2020,,Kyrgyzstan,2020-03-23 23:23:20,16.0,0.0,0.0
7999,03/23/2020,,Latvia,2020-03-23 23:23:20,180.0,0.0,1.0
8000,03/23/2020,,Lebanon,2020-03-23 23:23:20,267.0,4.0,8.0
8001,03/23/2020,,Liberia,2020-03-23 23:23:20,3.0,0.0,0.0
8002,03/23/2020,,Liechtenstein,2020-03-23 23:23:20,51.0,0.0,0.0
8003,03/23/2020,,Lithuania,2020-03-23 23:23:20,179.0,1.0,1.0
8004,03/23/2020,,Luxembourg,2020-03-23 23:23:20,875.0,8.0,6.0
8005,03/23/2020,,Madagascar,2020-03-23 23:23:20,12.0,0.0,0.0
8006,03/23/2020,,Malaysia,2020-03-23 23:23:20,1518.0,14.0,159.0
8007,03/23/2020,,Maldives,2020-03-23 23:23:20,13.0,0.0,5.0
8008,03/23/2020,,Malta,2020-03-23 23:23:20,107.0,0.0,2.0
8009,03/23/2020,,Mauritania,2020-03-23 23:23:20,2.0,0.0,0.0
8010,03/23/2020,,Mauritius,2020-03-23 23:23:20,36.0,2.0,0.0
8011,03/23/2020,,Mexico,2020-03-23 23:23:20,316.0,3.0,4.0
8012,03/23/2020,,Moldova,2020-03-23 23:23:20,109.0,1.0,2.0
8013,03/23/2020,,Monaco,2020-03-23 23:23:20,23.0,0.0,1.0
8014,03/23/2020,,Mongolia,2020-03-23 23:23:20,10.0,0.0,0.0
8015,03/23/2020,,Montenegro,2020-03-23 23:23:20,27.0,1.0,0.0
8016,03/23/2020,,Morocco,2020-03-23 23:23:20,143.0,4.0,5.0
8017,03/23/2020,,Mozambique,2020-03-23 23:23:20,1.0,0.0,0.0
8018,03/23/2020,,Namibia,2020-03-23 23:23:20,4.0,0.0,0.0
8019,03/23/2020,,Nepal,2020-03-23 23:23:20,2.0,0.0,1.0
8020,03/23/2020,,Netherlands,2020-03-23 23:23:20,4749.0,213.0,2.0
8021,03/23/2020,,New Zealand,2020-03-23 23:23:20,102.0,0.0,0.0
8022,03/23/2020,,Nicaragua,2020-03-23 23:23:20,2.0,0.0,0.0
8023,03/23/2020,,Niger,2020-03-23 23:23:20,3.0,0.0,0.0
8024,03/23/2020,,Nigeria,2020-03-23 23:23:20,40.0,1.0,2.0
8025,03/23/2020,,North Macedonia,2020-03-23 23:23:20,136.0,2.0,1.0
8026,03/23/2020,,Norway,2020-03-23 23:23:20,2621.0,10.0,6.0
8027,03/23/2020,,Oman,2020-03-23 23:23:20,66.0,0.0,17.0
8028,03/23/2020,,Pakistan,2020-03-23 23:23:20,875.0,6.0,13.0
8029,03/23/2020,,Panama,2020-03-23 23:23:20,313.0,3.0,1.0
8030,03/23/2020,,Papua New Guinea,2020-03-23 23:23:20,1.0,0.0,0.0
8031,03/23/2020,,Paraguay,2020-03-23 23:23:20,22.0,1.0,0.0
8032,03/23/2020,,Peru,2020-03-23 23:23:20,395.0,5.0,1.0
8033,03/23/2020,,Philippines,2020-03-23 23:23:20,462.0,33.0,18.0
8034,03/23/2020,,Poland,2020-03-23 23:23:20,749.0,8.0,13.0
8035,03/23/2020,,Portugal,2020-03-23 23:23:20,2060.0,23.0,14.0
8036,03/23/2020,,Qatar,2020-03-23 23:23:20,501.0,0.0,33.0
8037,03/23/2020,,Romania,2020-03-23 23:23:20,576.0,7.0,73.0
8038,03/23/2020,,Russia,2020-03-23 23:23:20,438.0,1.0,17.0
8039,03/23/2020,,Rwanda,2020-03-23 23:23:20,36.0,0.0,0.0
8040,03/23/2020,,Saint Lucia,2020-03-23 23:23:20,3.0,0.0,0.0
8041,03/23/2020,,Saint Vincent and the Grenadines,2020-03-23 23:23:20,1.0,0.0,0.0
8042,03/23/2020,,San Marino,2020-03-23 23:23:20,187.0,20.0,4.0
8043,03/23/2020,,Saudi Arabia,2020-03-23 23:23:20,562.0,0.0,19.0
8044,03/23/2020,,Senegal,2020-03-23 23:23:20,79.0,0.0,8.0
8045,03/23/2020,,Serbia,2020-03-23 23:23:20,249.0,3.0,3.0
8046,03/23/2020,,Seychelles,2020-03-23 23:23:20,7.0,0.0,0.0
8047,03/23/2020,,Singapore,2020-03-23 23:23:20,509.0,2.0,152.0
8048,03/23/2020,,Slovakia,2020-03-23 23:23:20,186.0,0.0,7.0
8049,03/23/2020,,Slovenia,2020-03-23 23:23:20,442.0,3.0,0.0
8050,03/23/2020,,Somalia,2020-03-23 23:23:20,1.0,0.0,0.0
8051,03/23/2020,,South Africa,2020-03-23 23:23:20,402.0,0.0,4.0
8052,03/23/2020,,South Korea,2020-03-23 23:23:20,8961.0,111.0,3166.0
8053,03/23/2020,,Spain,2020-03-23 23:23:20,35136.0,2311.0,3355.0
8054,03/23/2020,,Sri Lanka,2020-03-23 23:23:20,97.0,0.0,2.0
8055,03/23/2020,,Sudan,2020-03-23 23:23:20,2.0,1.0,0.0
8056,03/23/2020,,Suriname,2020-03-23 23:23:20,5.0,0.0,0.0
8057,03/23/2020,,Sweden,2020-03-23 23:23:20,2046.0,25.0,16.0
8058,03/23/2020,,Switzerland,2020-03-23 23:23:20,8795.0,120.0,131.0
8059,03/23/2020,,Syria,2020-03-23 23:23:20,1.0,0.0,0.0
8060,03/23/2020,,Taiwan,2020-03-23 23:23:20,195.0,2.0,28.0
8061,03/23/2020,,Tanzania,2020-03-23 23:23:20,12.0,0.0,0.0
8062,03/23/2020,,Thailand,2020-03-23 23:23:20,721.0,1.0,52.0
8063,03/23/2020,,Timor-Leste,2020-03-23 23:23:20,1.0,0.0,0.0
8064,03/23/2020,,Togo,2020-03-23 23:23:20,18.0,0.0,0.0
8065,03/23/2020,,Trinidad and Tobago,2020-03-23 23:23:20,51.0,0.0,0.0
8066,03/23/2020,,Tunisia,2020-03-23 23:23:20,89.0,3.0,1.0
8067,03/23/2020,,Turkey,2020-03-23 23:23:20,1529.0,37.0,0.0
8068,03/23/2020,,UK,2020-03-23 23:23:20,6650.0,335.0,135.0
8069,03/23/2020,,Uganda,2020-03-23 23:23:20,9.0,0.0,0.0
8070,03/23/2020,,Ukraine,2020-03-23 23:23:20,73.0,3.0,1.0
8071,03/23/2020,,United Arab Emirates,2020-03-23 23:23:20,198.0,2.0,41.0
8072,03/23/2020,,Uruguay,2020-03-23 23:23:20,158.0,0.0,0.0
8073,03/23/2020,,Uzbekistan,2020-03-23 23:23:20,46.0,0.0,0.0
8074,03/23/2020,,Venezuela,2020-03-23 23:23:20,77.0,0.0,15.0
8075,03/23/2020,,Vietnam,2020-03-23 23:23:20,123.0,0.0,17.0
8076,03/23/2020,,Zambia,2020-03-23 23:23:20,3.0,0.0,0.0
8077,03/23/2020,,Zimbabwe,2020-03-23 23:23:20,3.0,1.0,0.0
8078,03/23/2020,Alabama,US,2020-03-23 23:23:20,196.0,0.0,0.0
8079,03/23/2020,Alaska,US,2020-03-23 23:23:20,30.0,0.0,0.0
8080,03/23/2020,Alberta,Canada,2020-03-23 23:23:20,301.0,1.0,0.0
8081,03/23/2020,American Samoa,US,2020-03-23 23:23:20,0.0,0.0,0.0
8082,03/23/2020,Anhui,Mainland China,2020-03-23 23:23:20,990.0,6.0,984.0
8083,03/23/2020,Arizona,US,2020-03-23 23:23:20,235.0,2.0,0.0
8084,03/23/2020,Arkansas,US,2020-03-23 23:23:20,192.0,0.0,0.0
8085,03/23/2020,Aruba,Netherlands,2020-03-23 23:23:20,9.0,0.0,1.0
8086,03/23/2020,Australian Capital Territory,Australia,2020-03-23 23:23:20,32.0,0.0,0.0
8087,03/23/2020,Beijing,Mainland China,2020-03-23 23:23:20,537.0,8.0,401.0
8088,03/23/2020,Bermuda,UK,2020-03-23 23:23:20,6.0,0.0,0.0
8089,03/23/2020,British Columbia,Canada,2020-03-23 23:23:20,472.0,13.0,0.0
8090,03/23/2020,California,US,2020-03-23 23:23:20,2108.0,39.0,0.0
8091,03/23/2020,Cayman Islands,UK,2020-03-23 23:23:20,5.0,1.0,0.0
8092,03/23/2020,Channel Islands,UK,2020-03-23 23:23:20,36.0,0.0,0.0
8093,03/23/2020,Chongqing,Mainland China,2020-03-23 23:23:20,577.0,6.0,570.0
8094,03/23/2020,Colorado,US,2020-03-23 23:23:20,704.0,7.0,0.0
8095,03/23/2020,Connecticut,US,2020-03-23 23:23:20,415.0,10.0,0.0
8096,03/23/2020,Curacao,Netherlands,2020-03-23 23:23:20,4.0,1.0,0.0
8097,03/23/2020,Delaware,US,2020-03-23 23:23:20,68.0,0.0,0.0
8098,03/23/2020,Diamond Princess cruise ship,Canada,2020-03-23 23:23:20,0.0,1.0,0.0
8099,03/23/2020,Diamond Princess cruise ship,Others,2020-03-23 23:23:20,712.0,8.0,567.0
8100,03/23/2020,Diamond Princess cruise ship,US,2020-03-23 23:23:20,49.0,0.0,0.0
8101,03/23/2020,District of Columbia,US,2020-03-23 23:23:20,120.0,2.0,0.0
8102,03/23/2020,Faroe Islands,Denmark,2020-03-23 23:23:20,118.0,0.0,23.0
8103,03/23/2020,Florida,US,2020-03-23 23:23:20,1227.0,18.0,0.0
8104,03/23/2020,French Guiana,France,2020-03-23 23:23:20,20.0,0.0,6.0
8105,03/23/2020,French Polynesia,France,2020-03-23 23:23:20,19874.0,860.0,2200.0
8106,03/23/2020,Fujian,Mainland China,2020-03-23 23:23:20,313.0,1.0,295.0
8107,03/23/2020,Gansu,Mainland China,2020-03-23 23:23:20,136.0,2.0,114.0
8108,03/23/2020,Georgia,US,2020-03-23 23:23:20,772.0,25.0,0.0
8109,03/23/2020,Gibraltar,UK,2020-03-23 23:23:20,15.0,0.0,5.0
8110,03/23/2020,Grand Princess,Canada,2020-03-23 23:23:20,13.0,0.0,0.0
8111,03/23/2020,Grand Princess,US,2020-03-23 23:23:20,28.0,1.0,0.0
8112,03/23/2020,Greenland,Denmark,2020-03-23 23:23:20,4.0,0.0,0.0
8113,03/23/2020,Guadeloupe,France,2020-03-23 23:23:20,62.0,1.0,0.0
8114,03/23/2020,Guam,US,2020-03-23 23:23:20,29.0,1.0,0.0
8115,03/23/2020,Guangdong,Mainland China,2020-03-23 23:23:20,1415.0,8.0,1332.0
8116,03/23/2020,Guangxi,Mainland China,2020-03-23 23:23:20,254.0,2.0,250.0
8117,03/23/2020,Guizhou,Mainland China,2020-03-23 23:23:20,146.0,2.0,144.0
8118,03/23/2020,Hainan,Mainland China,2020-03-23 23:23:20,168.0,6.0,161.0
8119,03/23/2020,Hawaii,US,2020-03-23 23:23:20,56.0,0.0,0.0
8120,03/23/2020,Hebei,Mainland China,2020-03-23 23:23:20,319.0,6.0,310.0
8121,03/23/2020,Heilongjiang,Mainland China,2020-03-23 23:23:20,484.0,13.0,465.0
8122,03/23/2020,Henan,Mainland China,2020-03-23 23:23:20,1274.0,22.0,1250.0
8123,03/23/2020,Hong Kong,Hong Kong,2020-03-23 23:23:20,356.0,4.0,100.0
8124,03/23/2020,Hubei,Mainland China,2020-03-23 23:23:20,67800.0,3153.0,59882.0
8125,03/23/2020,Hunan,Mainland China,2020-03-23 23:23:20,1018.0,4.0,1014.0
